"","species_name"
"1278","Andesanthus gleasonianus (Wurdack) P.J.F.Guim. & Michelang."
"1279","Andesanthus inopinatus (Wurdack) P.J.F.Guim. & Michelang."
"1280","Andesanthus wurdackii (Almeda & Todzia) P.J.F.Guim. & Michelang."
"1281","Pleroma boudetii (P.J.F.Guim. & R.Goldenb.) P.J.F.Guim. & Michelang."
"1282","Pleroma fissinervium Gardner"
"1283","Pleroma granulosum (Desr.) D.Don"
"1284","Pleroma estrellense (Raddi) P.J.F.Guim. & Michelang."
"1285","Pleroma itatiaiae (Wawra) P.J.F.Guim. & Michelang."
"1286","Pleroma salviaefolium (Cham.) Triana"
"1287","Pleroma angustifolium (Naudin) Triana"
"1288","Pleroma martiale (Cham.) Triana"
"1289","Pleroma laevicaule (Wurdack) P.J.F.Guim. & Michelang."
"1290","Pleroma stenocarpum (DC.) Triana"
"1291","Pleroma frigidulum (DC.) Triana"
"1292","Pleroma arenarium (Cogn.) P.J.F.Guim. & Michelang."
"1293","Pleroma martiusianum (DC.) P.J.F.Guim. & Michelang."
"1294","Pleroma cardinale (DC.) Triana"
"1295","Pleroma cinereum (Cogn.) P.J.F.Guim. & Michelang."
"1296","Pleroma microphyllum (Cogn.) P.J.F.Guim. & Michelang."
"1297","Pleroma hospitum (DC.) Triana"
"1298","Pleroma macrochiton (Mart. ex DC.) Triana"
"1299","Pleroma cleistoflora (Ule) P.J.F.Guim., M.F.Oliveira da Silva & Michelang."
"1300","Pleroma ochypetalum (Ruiz & Pav.) D.Don"
"1301","Pleroma arboreum Gardner"
"1302","Pleroma candolleanum (DC.) Triana"
"1303","Pleroma axillare (Cogn.) P.J.F.Guim. & Michelang."
"1304","Pleroma cristatum (Brade) P.J.F.Guim. & Michelang."
"1305","Pleroma castellense (Brade) P.J.F.Guim. & Michelang."
"1306","Pleroma benthamianum Gardner"
"1307","Pleroma aemulum (DC.) Triana"
"1308","Pleroma raddianum Triana"
"1309","Pleroma semidecandrum (Schrank & Mart. ex DC.) Triana"
"1310","Pleroma collinum (Naudin) Triana"
"1311","Pleroma foveolatum Triana"
"1312","Pleroma echinatum Gardner"
"1313","Pleroma fothergilli (DC.) Triana"
"1314","Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang."
"1315","Pleroma kleinii (Wurdack) P.J.F.Guim. & Michelang."
"1316","Pleroma ramboi (Brade) P.J.F.Guim. & Michelang."
"1317","Pleroma dubium (Cham.) P.J.F.Guim. & Michelang."
"1318","Pleroma ursinum (Cham.) Triana"
"1319","Pleroma oleifolia (DC.) R.Romero & Versiane"
"1320","Pleroma gertii P.J.F.Guim. & Michelang."
"1321","Pleroma minus (R.Romero & A.B.Martins) P.J.F.Guim. & Michelang."
"1322","Pleroma bandeirae P.J.F.Guim. & Michelang."
"1323","Pleroma wurdackianum (R.Romero & A.B.Martins) P.J.F.Guim. & Michelang."
"1324","Pleroma barnebyanum (Wurdack) P.J.F.Guim. & Michelang."
"1325","Pleroma trichopodum DC."
"1326","Pleroma vimineum Triana"
"1327","Pleroma clidemioides O.Berg ex Triana"
"1328","Pleroma penduliflora Fraga & P.J.F.Guim."
"1329","Pleroma manicatum (Cogn.) P.J.F.Guim. & Michelang."
"1330","Pleroma heteromalla (D.Don) D.Don"
"1331","Pleroma radula (Markgr.) P.J.F.Guim. & Michelang."
"1332","Pleroma cryptadenum (Gleason) P.J.F.Guim. & Michelang."
"1333","Pleroma lithophilum (Wurdack) P.J.F.Guim. & Michelang."
"1334","Pleroma clavatum (Pers.) P.J.F.Guim. & Michelang."
"1335","Pleroma urceolare (DC.) Triana"
"1336","Pleroma blanchetianum (Cogn.) P.J.F.Guim. & Michelang."
"1337","Pleroma velutinum (Naudin) Triana"
"1338","Pleroma carvalhoi (Wurdack) P.J.F.Guim. & Michelang."
"1339","Pleroma pereirae (Brade & Markgr.) P.J.F.Guim. & Michelang."
"1340","Pleroma rubrum J.G.Freitas"
"1341","Pleroma urvilleanum (DC.) P.J.F.Guim. & Michelang."
"1342","Pleroma oreophilum (Wurdack) P.J.F.Guim. & Michelang."
"1343","Pleroma trinervium P.J.F.Guim."
"1344","Pleroma mirabile (Brade & Markgr.) P.J.F.Guim. & Michelang."
"1345","Pleroma melanocalyx (R.Romero, P.J.F.Guim. & Leoni) P.J.F.Guim. & Michelang."
"1346","Tibouchina aegopogon (Naudin) Cogn."
"1347","Tibouchina llanorum Wurdack"
"1348","Tibouchina papyrus (Pohl) Toledo"
"1349","Tibouchina fraterna N.E.Br."
"1350","Tibouchina striphnocalyx (DC.) Pittier"
"1351","Tibouchina bipenicillata (Naudin) Cogn."
"1352","Tibouchina aspera Aubl."
"1353","Desmoscelis villosa Aubl."
"1354","Feliciotis chevalieri (Gilg ex Engl.) Ver.-Lib. & G.Kadereit"
"1355","Feliciotis perkinsiae (Gilg) Ver.-Lib. & G.Kadereit"
"1356","Feliciotis cryptantha (Baker) Ver.-Lib. & G.Kadereit"
"1357","Feliciotis speciosa (Taub.) Ver.-Lib. & G.Kadereit"
"1358","Pyrotis gilgiana (De Wild.) Ver.-Lib. & R.D.Stone"
"1359","Eleotis welwitschii (Cogn.) Ver.-Lib. & R.D.Stone"
"1360","Almedanthus pachytrichus (Gilg ex R.E.Fr.) Ver.-Lib. & R.D.Stone"
"1361","Antherotoma angustifolia (A.Fern. & R.Fern.) Jacq.-Fél."
"1362","Antherotoma phaeotricha (Hochst.) Jacq.-Fél."
"1363","Antherotoma debilis (Sond.) Jacq.-Fél."
"1364","Antherotoma naudinii Hook.fil."
"1365","Antherotoma gracilis (Cogn.) Jacq.-Fél."
"1366","Antherotoma irvingiana (Hook.fil.) Jacq.-Fél."
"1367","Nerophila congolensis (Cogn.) Ver.-Lib. & R.D.Stone"
"1368","Nerophila senegambiensis (Guill. & Perr.) Ver.-Lib. & R.D.Stone"
"1369","Nerophila decandra (Sm.) Ver.-Lib. & R.D.Stone"
"1370","Nerophila gentianoides Naudin"
"1371","Nerophila clandestina (Jacq.-Fél.) Ver.-Lib. & R.D.Stone"
"1372","Nerophila togoensis (Leuenb.) Ver.-Lib. & R.D.Stone"
"1373","Dissotis grandiflora (Sm.) Benth."
"1374","Dissotis longisetosa Gilg & Lederm. ex Engl."
"1375","Antherotoma densiflora (Gilg) Jacq.-Fél."
"1376","Derosiphia tubulosa (Sm.) Raf."
"1377","Rosettea denticulata (A.Fern. & R.Fern.) Ver.-Lib. & G.Kadereit"
"1378","Rosettea trothae (Gilg) Ver.-Lib. & G.Kadereit"
"1379","Rosettea sizenandoi (Cogn.) Ver.-Lib. & G.Kadereit"
"1380","Rosettea aquatica (De Wild.) Ver.-Lib. & G.Kadereit"
"1381","Rosettea princeps (Kunth) Ver.-Lib. & G.Kadereit"
"1382","Rosettea crenulata (Cogn.) Ver.-Lib. & G.Kadereit"
"1383","Rosettea pulchra (A.Fern. & R.Fern.) Ver.-Lib. & G.Kadereit"
"1384","Rosettea falcipila (Gilg) Ver.-Lib. & G.Kadereit"
"1385","Rosettea thollonii (Cogn.) Ver.-Lib. & G.Kadereit"
"1386","Pseudosbeckia swynnertonii (Baker fil.) A.Fern. & R.Fern."
"1387","Dupineta brazzae (Cogn.) Ver.-Lib. & G.Kadereit"
"1388","Dupineta multiflora Raf."
"1389","Dupineta hensii (Cogn.) Ver.-Lib. & G.Kadereit"
"1390","Nothodissotis alenensis Ver.-Lib. & O.Lachenaud"
"1391","Nothodissotis barteri (Hook.fil.) Ver.-Lib. & G.Kadereit"
"1392","Osbeckia stellata Buch.-Ham. ex D.Don"
"1393","Amphorocalyx latifolius H.Perrier"
"1394","Amphorocalyx rupestris H.Perrier"
"1395","Dionycha bojerii Naudin"
"1396","Amphorocalyx multiflorus Baker"
"1397","Rousseauxia aurata (H.Perrier) Jacq.-Fél."
"1398","Rousseauxia marojejensis Jacq.-Fél."
"1399","Rousseauxia madagascariensis (Cogn.) Jacq.-Fél."
"1400","Rousseauxia tamatavensis (H.Perrier) Jacq.-Fél."
"1401","Rousseauxia andringitrensis (H.Perrier) Jacq.-Fél."
"1402","Rousseauxia dionychoides (Cogn.) Jacq.-Fél."
"1403","Rousseauxia chrysophylla (Desr.) DC."
"1404","Rousseauxia minimifolia (Jum. & Perr.) Jacq.-Fél."
"1405","Heterotis buettneriana (Cogn. ex Büttner) Jac.-Fél."
"1406","Heterotis decumbens (P.Beauv.) Jacq.-Fél."
"1407","Heterotis cogniauxiana (A.Fern. & R.Fern.) Ver.-Lib. & G.Kadereit"
"1408","Heterotis prostrata (Thonn.) Benth."
"1409","Heterotis rotundifolia (Sm.) Jacq.-Fél."
"1410","Melastoma imbricatum Wall."
"1411","Melastoma muticum Ridl."
"1412","Melastoma beccarianum Cogn."
"1413","Melastoma saigonense (Kuntze) Merr."
"1414","Melastoma denticulatum Labill."
"1415","Melastoma minahassae Koord."
"1416","Melastoma orientale Guillaumin"
"1417","Melastoma pellegrinianum (H.Boissieu) K.Mey."
"1418","Melastoma cyanoides Sm."
"1419","Melastoma crinitum Naudin"
"1420","Melastoma sanguineum Sims"
"1421","Melastoma intermedium Dunn"
"1422","Melastoma malabathricum L."
"1423","Melastoma dodecandrum Lour."
"1424","Melastoma kudoi Sasaki"
"1425","Melastoma pentapetalum (Toyoda) T.Yamaz. & Toyoda"
"1426","Melastoma tetramerum Hayata"
"1427","Osbeckia virgata D.Don ex Wight & Arn."
"1428","Osbeckia zeylanica Steud. ex Naudin"
"1429","Osbeckia australiana Naudin"
"1430","Osbeckia nepalensis Hook."
"1431","Osbeckia gracilis Bedd."
"1432","Osbeckia mehrana G.S.Giri & M.P.Nayar"
"1433","Osbeckia chinensis L."
"1434","Dissotidendron caloneurum (Gilg ex Engl.) Ver.-Lib. & G.Kadereit"
"1435","Dissotidendron cordatum (Gilg) Ver.-Lib. & G.Kadereit"
"1436","Dissotidendron melleri (Hook.fil.) Ver.-Lib. & G.Kadereit"
"1437","Dissotidendron polyanthum (Gilg) Ver.-Lib. & G.Kadereit"
"1438","Dissotidendron johnstonianum (Baker fil.) Ver.-Lib. & G.Kadereit"
"1439","Dichaetanthera articulata Endl."
"1440","Dichaetanthera oblongifolia Baker"
"1441","Dichaetanthera arborea Baker"
"1442","Dichaetanthera asperrima Cogn."
"1443","Dichaetanthera africana (Hook.fil.) Jacq.-Fél."
"1444","Dichaetanthera strigosa (Cogn.) Jacq.-Fél."
"1445","Dichaetanthera Endl."
"1446","Dichaetanthera echinulata (Hook.fil.) Jacq.-Fél."
"1447","Tristemma demeusei De Wild."
"1448","Tristemma oreophilum Gilg"
"1449","Tristemma vestitum Jacq.-Fél."
"1450","Tristemma littorale Benth."
"1451","Tristemma akeassii Jacq.-Fél."
"1452","Tristemma coronatum Benth."
"1453","Tristemma mauritianum J.F.Gmel."
"1454","Tristemma involucratum Benth."
"1455","Tristemma cornifolium Triana"
"1456","Melastomastrum afzelii (Hook.fil.) A.Fern. & R.Fern."
"1457","Melastomastrum segregatum (Benth.) A.Fern. & R.Fern."
"1458","Melastomastrum capitatum (Vahl) A.Fern. & R.Fern."
"1459","Melastomastrum porteresii (Jacq.-Fél.) Ver.-Lib. & G.Kadereit"
"1460","Melastomastrum theifolium (G.Don) A.Fern. & R.Fern."
"1461","Guyonia ciliata Hook.fil."
"1462","Guyonia tenella Naudin"
"1463","Guyonia jacquesii (A.Chev.) Ver.-Lib. & R.D.Stone"
"1464","Guyonia arenaria (Jacq.-Fél.) Ver.-Lib. & R.D.Stone"
"1465","Guyonia seretii (De Wild.) Ver.-Lib. & R.D.Stone"
"1466","Guyonia antennina (Sm.) Ver.-Lib. & R.D.Stone"
"1467","Argyrella amplexicaulis (Jacq.-Fél.) Ver.-Lib. & G.Kadereit"
"1468","Argyrella richardsiae Ver.-Lib. & G.Kadereit"
"1469","Argyrella bambutorum (Gilg & Ledermann ex Engl.) Ver.-Lib. & G.Kadereit"
"1470","Argyrella canescens (E.Mey. ex Graham) Harv."
"1471","Anaheterotis pobeguinii (Hutch. & Dalziel) Ver.-Lib. & G.Kadereit"
"1472","Pterogastra divaricata (Bonpl.) Naudin"
"1473","Pterogastra minor Naudin"
"1474","Tibouchina cubense (A.Rich.) M.Gómez"
"1475","Pterolepis parnassiifolia (DC.) Triana"
"1476","Pterolepis rotundifolia Wurdack"
"1477","Pterolepis polygonoides (DC.) Triana"
"1478","Pterolepis repanda (DC.) Triana"
"1479","Pterolepis trichotoma (Rottb.) Cogn."
"1480","Pterolepis glomerata (Rottb.) Miq."
"1481","Pterolepis stenophylla Gleason"
"1482","Pterolepis alpestris (DC.) Triana"
"1483","Loricalepis duckei Brade"
"1484","Marcetia candolleana A.K.A.Santos & A.B.Martins"
"1485","Marcetia velutina Markgr."
"1486","Marcetia bahiensis (Brade & Markgr.) Wurdack"
"1487","Marcetia macrophylla Wurdack"
"1488","Marcetia mucugensis Wurdack"
"1489","Marcetia sincorensis Wurdack"
"1490","Marcetia ericoides Cogn."
"1491","Marcetia hatschbachii A.B.Martins"
"1492","Marcetia oxycoccoides Wurdack & A.B.Martins"
"1493","Marcetia taxifolia Triana"
"1494","Marcetia eimeariana A.B.Martins & Woodgyer"
"1495","Marcetia nummularia Markgr."
"1496","Marcetia viscida Wurdack"
"1497","Marcetia formosa Wurdack"
"1498","Marcetia harleyi Wurdack"
"1499","Marcetia grandiflora Markgr."
"1500","Marcetia alba Ule"
"1501","Marcetia latifolia Naudin"
"1502","Marcetia canescens Naudin"
"1503","Marcetia acerosa DC."
"1504","Fritzschia anisostemon Cham. & Schltdl."
"1505","Fritzschia erecta Cham."
"1506","Fritzschia edmundoi (Brade) M.J.Rocha & P.J.F.Guim."
"1507","Fritzschia lanceiflora (DC.) M.J.Rocha & P.J.F.Guim."
"1508","Fritzschia sertularia (DC.) M.J.Rocha & P.J.F.Guim."
"1509","Fritzschia sessilis (Spreng.) M.J.Rocha & P.J.F.Guim."
"1510","Fritzschia stenodon (Naudin) M.J.Rocha & P.J.F.Guim."
"1511","Aciotis annua (C.Mart. ex DC.) Triana"
"1512","Aciotis polystachya (Bonpl.) Triana"
"1513","Aciotis paludosa (Mart.) Triana"
"1514","Aciotis circaeifolia (Bonpl.) Triana"
"1515","Aciotis purpurascens (Aubl.) Triana"
"1516","Aciotis rubricaulis (C.Mart. ex DC.) Triana"
"1517","Aciotis indecora (Bonpl.) Triana"
"1518","Aciotis acuminifolia Triana"
"1519","Appendicularia pullei (Gleason) M.J.Rocha & P.J.F.Guim."
"1520","Appendicularia thymifolia (Humb. & Bonpl.) DC."
"1521","Brasilianthus carajensis Almeda & Michelang."
"1522","Nepsera aquatica Aubl."
"1523","Ernestia confertiflora Wurdack"
"1524","Ernestia rubra Pulle"
"1525","Ernestia granvillei Wurdack"
"1526","Ernestia maguirei Wurdack"
"1527","Ernestia adenotricha Uribe"
"1528","Ernestia quadriseta Berg ex Triana"
"1529","Ernestia tenella (Bonpl.) DC."
"1530","Ernestia ovata Cogn."
"1531","Macairea lasiophylla (Benth.) Wurdack"
"1532","Macairea multinervia Benth."
"1533","Macairea pachyphylla Triana"
"1534","Macairea radula (Bonpl.) DC."
"1535","Macairea thyrsiflora DC."
"1536","Macairea parvifolia Benth."
"1537","Siphanthera dawsonii Wurdack"
"1538","Siphanthera gracillima (Naudin) Wurdack"
"1539","Siphanthera subtilis Pohl"
"1540","Siphanthera hostmannii Cogn."
"1541","Siphanthera cordata Pohl"
"1542","Siphanthera cordifolia (Benth.) Gleason"
"1543","Siphanthera fasciculata (Gleason) Almeda & O.R.Rob."
"1544","Siphanthera todziae Almeda & O.R.Rob."
"1545","Siphanthera arenaria (DC.) Cogn."
"1546","Siphanthera paludosa (DC.) Cogn."
"1547","Siphanthera foliosa (Naudin) Wurdack"
"1548","Leiostegia vernicosa Benth."
"1549","Sandemania hoehnei (Cogn.) Wurdack"
"1550","Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana"
"1551","Acisanthera ayangannae (Wurdack) M.J.Rocha & P.J.F.Guim."
"1552","Acisanthera paraguayensis (Hook.fil.) Cogn."
"1553","Acisanthera erecta Gleason"
"1554","Acisanthera variabilis Triana"
"1555","Acisanthera uniflora (Vahl) Gleason"
"1556","Noterophila bivalvis (Aubl.) Kriebel & M.J.Rocha"
"1557","Noterophila genliseoides (Hoehne) Kriebel & M.J.Rocha"
"1558","Noterophila crassipes (Naudin) Kriebel & M.J.Rocha"
"1559","Noterophila limnobios (DC.) Mart."
"1560","Rostranthera tetraptera (Cogn.) M.J.Rocha & P.J.F.Guim."
"1561","Comolia leptophylla (Bonpl.) Naudin"
"1562","Comolia villosa (Aubl.) Triana"
"1563","Dicrananthera hedyotidea C.Presl"
"1564","Comolia microphylla Benth."
"1565","Comolia smithii Wurdack"
"1566","Comolia ovalifolia (DC.) Triana"
"1567","Pseudoernestia cordifolia (O.Berg ex Triana) Krasser"
"1568","Pseudoernestia glandulosa (Gleason) M.J.Rocha & P.J.F.Guim."
"1569","Comoliopsis montana (Gleason) M.J.Rocha & P.J.F.Guim."
"1570","Acanthella sprucei Hook.fil."
"1571","Dinophora spenneroides Benth."
"1572","Phaeoneuron dicellandroides Gilg"
"1573","Ochthocharis bornensis Blume"
"1574","Microlicia candolleana R.Romero & Versiane"
"1575","Microlicia rugosa R.Romero & Versiane"
"1576","Microlicia serrulata Cham."
"1577","Microlicia elegans Naudin"
"1578","Microlicia pilosissima Cogn."
"1579","Microlicia minutiflora Cogn."
"1580","Microlicia multicaulis Mart."
"1581","Microlicia riedeliana Cogn."
"1582","Microlicia viscida R.Romero & Versiane"
"1583","Microlicia avicularis Mart. ex Naudin"
"1584","Microlicia crassa R.Romero"
"1585","Microlicia agrestis (DC.) Cogn."
"1586","Microlicia passerina Naudin"
"1587","Microlicia tomentella Naudin"
"1588","Microlicia naudiniana R.Romero"
"1589","Microlicia trembleyaeformis Naudin"
"1590","Microlicia macrophylla Naudin"
"1591","Microlicia hirticalyx R.Romero & Woodgyer"
"1592","Microlicia cogniauxiana R.Romero"
"1593","Microlicia petiolulata Cogn."
"1594","Microlicia tenuifolia R.Romero"
"1595","Microlicia canastrensis Naudin"
"1596","Microlicia ciliatoglandulosa R.Romero"
"1597","Trembleya acuminata R.B.Pacifico & Fidanza"
"1598","Microlicia mutabilis R.B.Pacifico, Almeda & Fidanza"
"1599","Trembleya inversa Fidanza, A.B.Martins & Almeda"
"1600","Microlicia capitata R.B.Pacifico, Almeda & Fidanza"
"1601","Trembleya serrulata Fidanza, A.B.Martins & Almeda"
"1602","Microlicia cordata (Spreng.) Cham."
"1603","Trembleya phlogiformis DC."
"1604","Trembleya purpurascens Fidanza, A.B.Martins & Almeda"
"1605","Trembleya thomazii R.B.Pacifico & Fidanza"
"1606","Microlicia confertiflora Naudin"
"1607","Microlicia pabstii Brade"
"1608","Microlicia tetrasticha Cogn."
"1609","Microlicia maculata R.Romero"
"1610","Microlicia nervosa R.Romero"
"1611","Microlicia longicalycina R.Romero"
"1612","Microlicia regeliana Cogn."
"1613","Microlicia decipiens Naudin"
"1614","Microlicia longipedicellata Almeda & A.B.Martins"
"1615","Microlicia parvula (Markgr.) Koschn. & A.B.Martins"
"1616","Microlicia ericoides D.Don"
"1617","Microlicia edmundoi Brade"
"1618","Microlicia obtusifolia Cogn. ex R.Romero"
"1619","Microlicia amplexicaulis Cogn."
"1620","Microlicia pusilla Cogn."
"1621","Microlicia crenulata (DC.) Mart."
"1622","Microlicia isophylla DC."
"1623","Microlicia insignis Schltdl."
"1624","Microlicia polystemma Naudin"
"1625","Microlicia cryptandra Naudin"
"1626","Microlicia fasciculata Mart."
"1627","Microlicia curralensis Brade"
"1628","Microlicia helvola (Spreng.) Triana"
"1629","Microlicia ordinata (Wurdack) Almeda & A.B.Martins"
"1630","Microlicia ramosa Pilg."
"1631","Microlicia acuminata Cogn."
"1632","Microlicia stricta Cogn."
"1633","Microlicia crebropunctata Pilg."
"1634","Microlicia psammophila Wurdack"
"1635","Microlicia graveolens DC."
"1636","Microlicia setosa (Spreng.) DC."
"1637","Microlicia maximowicziana Cogn."
"1638","Stenodon gracilis Berg ex Triana"
"1639","Stenodon suberosus Naudin"
"1640","Microlicia stenodonoides D.O.Diniz-Neres & M.J.Silva"
"1641","Microlicia flava R.Romero"
"1642","Trembleya hatschbachii Wurdack & E.Martins"
"1643","Trembleya pradosiana Netto"
"1644","Microlicia giuliettiana A.B.Martins & Almeda"
"1645","Microlicia pinheiroi Wurdack"
"1646","Microlicia chrysoglandulosa R.Romero, Versiane, Fontelas & D.O.Diniz-Neres"
"1647","Microlicia consimilis Wurdack"
"1648","Microlicia euphorbioides Mart."
"1649","Microlicia longirostrata R.Romero, Fontelas & Versiane"
"1650","Microlicia sphagnicola Gleason"
"1651","Microlicia viminalis (DC.) Triana"
"1652","Microlicia glazioviana Cogn."
"1653","Microlicia hatschbachii Wurdack"
"1654","Microlicia noblickii (Wurdack) A.B.Martins & Almeda"
"1655","Lavoisiera glandulifera Naudin"
"1656","Lavoisiera imbricata DC."
"1657","Lavoisiera adamantium Barreto ex Pedersoli"
"1658","Lavoisiera chamaepitys Naudin"
"1659","Lavoisiera sampaioana Barreto"
"1660","Lavoisiera mucorifera DC."
"1661","Lavoisiera humilis Naudin"
"1662","Lavoisiera confertiflora Naudin"
"1663","Lavoisiera alba Mart. & Schrank ex DC."
"1664","Lavoisiera belinelloi A.B.Martins & Almeda"
"1665","Lavoisiera caryophyllea Naudin"
"1666","Lavoisiera gentianoides DC."
"1667","Lavoisiera punctata DC."
"1668","Lavoisiera bradeana Barreto"
"1669","Lavoisiera itambana DC."
"1670","Lavoisiera rundeliana Almeda & A.B.Martins"
"1671","Lavoisiera macrocarpa Naudin"
"1672","Lavoisiera subulata Triana"
"1673","Lavoisiera vestita Almeda & A.B.Martins"
"1674","Lavoisiera pulcherrima DC."
"1675","Lavoisiera scaberula Naudin"
"1676","Lavoisiera cordata Cogn. ex Glaz."
"1677","Lavoisiera crassifolia DC."
"1678","Lavoisiera rigida Cogn."
"1679","Microlicia intercalycina Pataro & R.Romero"
"1680","Microlicia minima Markgr."
"1681","Microlicia chrysantha Wurdack"
"1682","Microlicia amblysepala Ule"
"1683","Microlicia torrendii Brade"
"1684","Microlicia baccharoides Mart. ex Naudin"
"1685","Microlicia mucugensis (Wurdack) Almeda & A.B.Martins"
"1686","Microlicia damazioi Brade"
"1687","Microlicia serpyllifolia D.Don"
"1688","Microlicia fulva (Spreng.) Cham."
"1689","Chaetostoma armatum (Spreng.) Cogn."
"1690","Chaetostoma cupressinum (D.Don) Koschn. & A.B.Martins"
"1691","Chaetostoma albiflorum (Naudin) Koschn. & A.B.Martins"
"1692","Chaetostoma flavum Koschn. & A.B.Martins"
"1693","Chaetostoma stenocladon (Naudin) Koschn. & A.B.Martins"
"1694","Chaetostoma scoparium Cogn."
"1695","Chaetostoma glaziovii Cogn."
"1696","Chaetostoma selagineum (Naudin) Koschn. & A.B.Martins"
"1697","Trembleya pithyoides Cham."
"1698","Trembleya rosmarinoides DC."
"1699","Trembleya tridentata Naudin"
"1700","Trembleya chamissoana Naudin"
"1701","Trembleya laniflora (D.Don) Cogn."
"1702","Trembleya pentagona Naudin"
"1703","Trembleya parviflora (D.Don) Cogn."
"1704","Lavoisiera pulchella Champ."
"1705","Trembleya neopyrenaica Naudin"
"1706","Lavoisiera grandiflora Naudin"
"1707","Lavoisiera arachnoidea Almeda & A.B.Martins"
"1708","Lavoisiera pohliana Berg ex Triana"
"1709","Poteranthera pusilla Bong."
"1710","Rhynchanthera brachyrhyncha Cham."
"1711","Rhynchanthera bracteata Triana"
"1712","Rhynchanthera hispida Naudin"
"1713","Rhynchanthera cordata DC."
"1714","Rhynchanthera grandiflora (Aubl.) DC."
"1715","Rhynchanthera serrulata (Rich.) DC."
"1716","Rhexia aristosa Britton"
"1717","Rhexia salicifolia Kral & Bostick"
"1718","Rhexia nashii Small"
"1719","Rhexia virginica L."
"1720","Rhexia cubensis Griseb."
"1721","Rhexia mariana L."
"1722","Rhexia parviflora Chapm."
"1723","Rhexia lutea Walter"
"1724","Rhexia alifanus Walter"
"1725","Rhexia nuttallii C.W.James"
"1726","Rhexia petiolata Walter"
"1727","Pachyloma huberioides (Naudin) Triana"
"1728","Arthrostemma ciliatum Pav. ex D.Don"
"1729","Arthrostemma primaevum Almeda"
"1730","Arthrostemma alatum Triana"
"1731","Arthrostemma parvifolium Cogn."
"1732","Rupestrea johnwurdackiana (Baumgratz & D' El Rei Souza) Michelang., Almeda & R.Goldenb."
"1733","Huberia consimilis Baumgratz"
"1734","Huberia ovalifolia DC."
"1735","Huberia nettoana Brade"
"1736","Huberia sessilifolia R.Goldenb. & Michelang."
"1737","Huberia glazioviana Cogn."
"1738","Huberia minor Cogn."
"1739","Huberia carvalhoi Baumgratz"
"1740","Huberia espiritosantensis Baumgratz"
"1741","Huberia weberbaueriana Baumgratz"
"1742","Huberia misteriosa Bochorny & R.Goldenb."
"1743","Huberia peruviana Cogn."
"1744","Huberia hirsuta Bochorny & R.Goldenb."
"1745","Huberia lumiarensis (Bochorny, Michelang. & R.Goldenb.) Bochorny"
"1746","Huberia corymbosa (Cogn.) Bochorny & R.Goldenb."
"1747","Huberia mourae (Cogn.) Bochorny & R.Goldenb."
"1748","Huberia cordifolia (Cogn.) Bochorny & R.Goldenb."
"1749","Huberia limae (Brade) Bochorny & R.Goldenb."
"1750","Huberia glutinosa (Cogn.) Bochorny & R.Goldenb."
"1751","Huberia magdalenensis (Brade) Bochorny & R.Goldenb."
"1752","Huberia organensis (Saldanha & Cogn.) Bochorny & R.Goldenb."
"1753","Huberia insignis (Cham.) Bochorny & R.Goldenb."
"1754","Huberia minutifolia Bochorny & R.Goldenb."
"1755","Huberia capixaba (R.Goldenb. & Reginato) Bochorny & Michelang."
"1756","Huberia mestrealvarensis (D.T.Iglesias & R.Goldenb.) Bochorny & Michelang."
"1757","Huberia bradeana Bochorny & R.Goldenb."
"1758","Huberia kollmannii (R.Goldenb. & R.Tav.) Bochorny & Michelang."
"1759","Huberia comosa (R.Tav., Baumgratz & R.Goldenb.) Bochorny & Michelang."
"1760","Merianthera pulchra Kuhlm."
"1761","Merianthera verrucosa R.Goldenb., Fraga & A.P.Fontana"
"1762","Merianthera bullata R.Goldenb., Fraga & A.P.Fontana"
"1763","Merianthera parvifolia R.Goldenb., Fraga & A.P.Fontana"
"1764","Merianthera eburnea R.Goldenb. & Fraga"
"1765","Merianthera sipolisii (Glaz. & Cogn.) Wurdack"
"1766","Merianthera burlemarxii Wurdack"
"1767","Cambessedesia gracilis Wurdack"
"1768","Cambessedesia rupestris A.B.Martins"
"1769","Cambessedesia uncinata Fidanza & Almeda"
"1770","Cambessedesia tenuis Markgr."
"1771","Cambessedesia wurdackii A.B.Martins"
"1772","Cambessedesia purpurata DC."
"1773","Cambessedesia espora Naudin"
"1774","Cambessedesia glaziovii Cogn. ex A.B.Martins"
"1775","Cambessedesia membranacea Gardner"
"1776","Cambessedesia striatella (Naudin) A.B.Martins"
"1777","Cambessedesia corymbosa DC."
"1778","Cambessedesia latevenosa DC."
"1779","Cambessedesia hilariana A.St.-Hil."
"1780","Cambessedesia semidecandra A.St.-Hil. ex A.B.Martins"
"1781","Cambessedesia eichleri Cogn."
"1782","Cambessedesia cambessedesioides (Wurdack) A.B.Martins"
"1783","Cambessedesia harleyi Wurdack"
"1784","Cambessedesia hermogenesii A.B.Martins"
"1785","Cambessedesia pityrophylla (DC.) A.B.Martins"
"1786","Cambessedesia salviifolia (Cham.) A.B.Martins"
"1787","Dissochaeta bakhuizenii Veldkamp"
"1788","Dissochaeta inappendiculata Blume"
"1789","Dissochaeta fallax Triana"
"1790","Dissochaeta gracilis (Jack) Blume"
"1791","Dissochaeta biligulata Korth."
